SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,MonthlyCharges,TotalCharges,InternetService_0,InternetService_DSL,InternetService_Fiber optic,OnlineSecurity_0,OnlineSecurity_1,OnlineSecurity_No internet service,OnlineBackup_0,OnlineBackup_No internet service,DeviceProtection_0,DeviceProtection_No internet service,TechSupport_0,TechSupport_1,TechSupport_No internet service,StreamingTV_0,StreamingTV_No internet service,StreamingMovies_0,StreamingMovies_No internet service,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,Churn
0.0,0.0,0.0,12.341897781943509,1.0,84.02262777257062,1059.9089926710406,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.658102218056492,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,13.9977493890102,1.0,80.45618918022195,1071.9743430347162,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9977493890102006,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,54.47084749781763,54.47084749781763,0.0,1.0,0.0,0.0,1.0,0.0,0.4517394759814438,0.0,1.0,0.0,0.5482605240185562,0.4517394759814438,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,1.0,54.5630078711063,54.5630078711063,0.0,1.0,0.0,0.0,1.0,0.0,0.35472855673021264,0.0,1.0,0.0,0.6452714432697874,0.35472855673021264,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,21.0,1.0,104.78154916703583,2252.497007290953,0.0,0.0,1.0,0.40070416683446664,0.5992958331655334,0.0,1.0,0.0,0.0,0.0,0.5992958331655334,0.40070416683446664,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.0,21.0,1.0,104.15332159246945,2253.71062874182,0.0,0.0,1.0,0.11514617839520114,0.8848538216047989,0.0,1.0,0.0,0.0,0.0,0.8848538216047989,0.11514617839520114,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.8832736014262238,0.1167263985737762,0.1167263985737762,8.350179195721328,0.1167263985737762,19.603309440570488,166.16762237718044,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8832736014262238,1.0
0.0,1.0,0.585174344478648,9.755523033435944,0.585174344478648,19.623343089969215,170.3234429847115,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.414825655521352,0.0,0.0,1.0
0.0,1.0,0.6127255885751587,9.838176765725477,0.6127255885751587,19.598546970282356,170.98605040523256,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.3872744114248413,0.0,0.0,1.0
0.34030972706952567,0.0,0.0,2.0,1.0,75.68089159552567,159.95027214138662,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.34030972706952567,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6596902729304743,1.0
0.5579665790688765,0.0,0.0,2.0,0.4420334209311235,52.44091785592538,105.23877853918815,0.0,1.0,0.0,0.4420334209311235,0.5579665790688765,0.0,0.4420334209311235,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4420334209311235,1.0
0.35176653119215395,0.648233468807846,0.648233468807846,2.0,0.0,56.04923191729452,110.26098293335336,0.0,1.0,0.0,0.0,1.0,0.0,0.648233468807846,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.061446290130787506,0.9385537098692125,0.0,6.0,0.9385537098692125,75.43240908085613,437.7603594684899,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9385537098692125,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,12.0,1.0,99.22352104051669,1135.6093466738637,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.18627665627777257,0.8137233437222274,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.18627665627777257,1.0
0.0,0.0,0.0,4.0,1.0,93.22929298560128,361.7835276701558,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.05949604712059742,0.9405039528794026,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,4.0,1.0,91.9018825070252,359.7413577031157,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.35123461384061405,0.648765386159386,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.9545659288588108,3.045434071141189,0.9545659288588108,54.90009008697877,154.49779586167702,0.0,1.0,0.0,0.04543407114118925,0.9545659288588108,0.0,0.9545659288588108,0.0,1.0,0.0,0.04543407114118925,0.9545659288588108,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.04543407114118925,0.0,1.0
0.0,0.0,0.0,3.151432314369963,0.1514323143699633,52.27940087366227,189.4420183404128,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1514323143699633,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.8485676856300367,0.0,1.0
0.5225838105196463,0.5225838105196463,0.0,51.56775143155894,1.0,105.59997546847275,5550.2354783315905,0.0,0.0,1.0,0.5225838105196463,0.4774161894803537,0.0,0.0,0.0,1.0,0.0,0.5225838105196463,0.4774161894803537,0.0,0.0,0.0,0.0,0.0,0.5225838105196463,0.0,0.4774161894803537,0.0,0.0,1.0,1.0
0.39819326605455274,0.39819326605455274,0.0,51.19457979816366,1.0,106.56400218807723,5550.453161784404,0.0,0.0,1.0,0.39819326605455274,0.6018067339454473,0.0,0.0,0.0,1.0,0.0,0.39819326605455274,0.6018067339454473,0.0,0.0,0.0,0.0,0.0,0.39819326605455274,0.0,0.6018067339454473,0.0,0.0,1.0,1.0
1.0,0.4182633525788133,0.0,54.74520994226356,1.0,103.55794944515038,5526.857704912429,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.4182633525788133,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4182633525788133,0.5817366474211867,0.0,0.5817366474211867,0.0,0.4182633525788133,1.0
0.40146177908904324,1.0,0.5985382209109568,63.18245865093148,1.0,90.08580040092161,5686.70328900295,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5985382209109568,0.0,1.0,0.0,0.0,0.0,0.0,0.5985382209109568,0.0,0.40146177908904324,0.5985382209109568,0.0,0.40146177908904324,0.0,0.5985382209109568,1.0
0.0,0.6619155906337386,0.6619155906337386,63.26681826887234,1.0,90.57309076980425,5671.46522104287,0.0,0.0,1.0,0.6619155906337386,0.3380844093662614,0.0,0.6619155906337386,0.0,1.0,0.0,0.6619155906337386,0.3380844093662614,0.0,0.0,0.0,0.6619155906337386,0.0,0.0,1.0,0.0,0.0,0.3380844093662614,0.6619155906337386,1.0
0.0,0.8731759774495812,0.8731759774495812,66.22446368429414,1.0,85.84085810512939,5680.422661443862,0.0,0.0,1.0,0.8731759774495812,0.1268240225504188,0.0,0.8731759774495812,0.0,1.0,0.0,0.8731759774495812,0.1268240225504188,0.0,0.0,0.0,0.8731759774495812,0.0,0.0,1.0,0.0,0.0,0.1268240225504188,0.8731759774495812,1.0
0.3917424505622782,0.0,0.6082575494377218,1.0,0.0,50.580412877471886,50.580412877471886,0.0,1.0,0.0,0.3917424505622782,0.6082575494377218,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.16266081510548513,0.0,0.8373391848945149,1.0,0.0,50.591866959244726,50.591866959244726,0.0,1.0,0.0,0.16266081510548513,0.8373391848945149,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.2656343235077816,1.0,0.0,50.82030970294767,50.82030970294767,0.0,1.0,0.0,0.7343656764922184,0.2656343235077816,0.0,1.0,0.0,0.2656343235077816,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.20883093549458998,0.0,9.79116906450541,0.79116906450541,89.96986960486282,863.6638435258354,0.0,0.0,1.0,0.79116906450541,0.20883093549458998,0.0,0.79116906450541,0.0,0.79116906450541,0.0,1.0,0.0,0.0,0.20883093549458998,0.0,0.20883093549458998,0.0,1.0,0.0,0.0,0.20883093549458998,0.0,0.79116906450541,1.0
0.0,0.0,0.0,1.0,1.0,69.79121520420732,69.79121520420732,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.4476338621827657,1.0,0.5523661378172343,49.89526772436553,1.0,94.79425904807101,4768.929517785951,0.0,0.0,1.0,0.5523661378172343,0.4476338621827657,0.0,1.0,0.0,0.5523661378172343,0.0,1.0,0.0,0.0,0.0,0.0,0.4476338621827657,0.0,1.0,0.0,0.0,0.4476338621827657,0.0,0.5523661378172343,1.0
0.4047702672805984,1.0,0.5952297327194016,48.619081069122394,1.0,97.10352501659267,4749.878586481105,0.0,0.0,1.0,0.5952297327194016,0.4047702672805984,0.0,0.4047702672805984,0.0,0.5952297327194016,0.0,1.0,0.0,0.0,0.0,0.0,0.4047702672805984,0.0,1.0,0.0,0.0,0.4047702672805984,0.0,0.5952297327194016,1.0
0.1280869387194945,0.1280869387194945,0.0,45.76852163231697,1.0,99.94698708202756,4741.402551978978,0.0,0.0,1.0,0.8719130612805055,0.1280869387194945,0.0,0.1280869387194945,0.0,0.8719130612805055,0.0,1.0,0.0,0.0,0.0,0.0,0.1280869387194945,0.0,1.0,0.0,0.0,0.1280869387194945,0.8719130612805055,0.0,1.0
0.5769816124176819,1.0,0.0,25.153963224835366,1.0,96.89573239059268,2385.885938472719,0.0,0.0,1.0,1.0,0.0,0.0,0.42301838758231813,0.0,0.0,0.0,1.0,0.0,0.0,0.5769816124176819,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.6545191462765543,0.0,24.345480853723444,1.0,100.51450467672866,2383.940310577792,0.0,0.0,1.0,1.0,0.0,0.0,0.6545191462765543,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.8030118815263205,17.19698811847368,0.19698811847367947,97.83174633795265,1701.6012019859475,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.19698811847367947,0.0,0.19698811847367947,0.8030118815263205,0.0,0.0,0.0,0.0,0.0,0.19698811847367947,0.8030118815263205,0.0,0.8030118815263205,0.0,0.19698811847367947,1.0
0.0,0.45972110681257894,0.0,20.701394465937106,1.0,86.2986632109356,1682.0069321749384,0.0,0.0,1.0,1.0,0.0,0.0,0.45972110681257894,0.0,1.0,0.0,1.0,0.0,0.0,0.5402788931874211,0.0,0.5402788931874211,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,1.0,0.07928028463119174,17.920719715368808,0.9207197153688083,95.00919311006164,1689.2977648387302,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.9207197153688083,0.0,0.9207197153688083,0.07928028463119174,0.0,0.0,0.0,0.0,0.0,0.9207197153688083,0.07928028463119174,0.0,0.07928028463119174,0.0,0.9207197153688083,1.0
0.43414943968675335,1.0,0.0,71.43414943968675,1.0,106.66803499339395,7690.487558032297,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43414943968675335,0.5658505603132467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.43414943968675335,0.5658505603132467,0.0,1.0
0.09198145457833762,1.0,0.0,71.09198145457833,1.0,108.1906825271264,7690.81261761815,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09198145457833762,0.9080185454216624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.09198145457833762,0.9080185454216624,0.0,1.0
0.0,0.6036873745017795,0.6036873745017795,4.0,0.39631262549822055,64.91773547310943,232.87902605418506,0.0,0.6036873745017795,0.39631262549822055,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.39631262549822055,0.6036873745017795,0.0,1.0,0.0,0.39631262549822055,0.0,1.0,0.0,0.0,0.0,0.6036873745017795,0.39631262549822055,1.0
0.0,1.0,1.0,4.0,0.0,59.98318728059599,231.19460820054388,0.0,1.0,0.0,1.0,0.0,0.0,0.7036741981001999,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.29632580189980007,0.0,1.0,0.0,0.0,0.0,0.7036741981001999,0.0,1.0
0.0,0.85653054298198,0.85653054298198,4.0,0.14346945701802005,62.70535774890768,230.75514343895136,0.0,0.85653054298198,0.14346945701802005,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.14346945701802005,0.85653054298198,0.0,1.0,0.0,0.14346945701802005,0.0,1.0,0.0,0.0,0.0,0.85653054298198,0.14346945701802005,1.0
0.0,0.15144552193535732,0.0,26.454336565806074,1.0,87.48999623525916,2272.971845750388,0.0,0.0,1.0,1.0,0.0,0.0,0.8485544780646427,0.0,1.0,0.0,1.0,0.0,0.0,0.15144552193535732,0.0,0.15144552193535732,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.0,25.134457031316362,1.0,89.55735009759817,2277.898726171603,0.0,0.0,1.0,1.0,0.0,0.0,0.5672285156581811,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4327714843418189,0.0,1.0,0.0,0.0,0.5672285156581811,0.4327714843418189,0.0,1.0
0.0,0.5956798241615295,0.5956798241615295,7.0,1.0,87.91034319993496,606.2729989010095,0.0,0.0,1.0,1.0,0.0,0.0,0.40432017583847046,0.0,1.0,0.0,0.40432017583847046,0.5956798241615295,0.0,0.40432017583847046,0.0,0.5956798241615295,0.0,1.0,0.0,0.0,0.0,0.0,0.5956798241615295,1.0
0.0,0.9193845948303982,0.0,42.0806154051696,1.0,105.76707682544439,4513.933415699094,0.0,0.0,1.0,1.0,0.0,0.0,0.9193845948303982,0.0,0.08061540516960175,0.0,0.08061540516960175,0.9193845948303982,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9193845948303982,0.0,0.08061540516960175,1.0
0.0,0.06043141097483429,0.0,42.939568589025164,1.0,101.68704920213047,4527.075399412085,0.0,0.0,1.0,1.0,0.0,0.0,0.06043141097483429,0.0,0.9395685890251657,0.0,0.9395685890251657,0.06043141097483429,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.06043141097483429,0.0,0.9395685890251657,1.0
0.0,0.0,0.0,4.0,1.0,45.828593532211634,194.4203023815586,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,2.0,1.0,71.22614748192136,133.19117730173537,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.0,0.0,2.0,1.0,70.39188658526048,134.07380114892732,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
0.0,0.9198132431878867,0.9198132431878867,8.080186756812113,1.0,50.50072071583702,414.1118149452983,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08018675681211329,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.08018675681211329,0.0,0.9198132431878867,1.0
0.0,0.5231611222668756,0.5231611222668756,8.476838877733124,0.5231611222668756,48.236650621374565,415.71757442882637,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.4768388777331244,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.3699068731383366,0.0,0.0,1.0,1.0,75.3184953436569,75.3184953436569,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.8286529061182892,0.0,35.5421238449354,1.0,93.8032577423556,3206.016443509759,0.0,0.0,1.0,0.8286529061182892,0.17134709388171077,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.17134709388171077,0.0,0.17134709388171077,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.7834695600492677,0.0,0.0,37.51571307965513,1.0,87.46129861477104,3189.2767122354135,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.2165304399507323,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.27706924971339963,0.0,0.0,41.060515252006205,1.0,79.5361337580147,3195.3028759284102,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.7229307502866004,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,1.0,0.0,20.9,20.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,1.0,0.0,20.9,20.9,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8751336186211521,0.0,0.0,3.0,0.12486638137884787,44.78772715165596,126.66921098424297,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,3.0,1.0,40.24153821374545,130.54367577219278,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.029059750395381445,0.0,1.0,0.0,0.0,0.029059750395381445,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.029059750395381445,1.0
0.0,1.0,0.17715352322262556,69.46853943033213,1.0,109.81887634180073,7525.340582354651,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17715352322262556,0.8228464767773744,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8228464767773744,0.0,0.17715352322262556,1.0
0.7220660642037853,1.0,0.7220660642037853,70.72206606420379,1.0,106.32290931750335,7544.361788563541,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.7220660642037853,0.0,0.7220660642037853,0.2779339357962147,0.0,0.0,0.0,0.0,0.0,0.7220660642037853,0.2779339357962147,0.0,0.2779339357962147,0.7220660642037853,0.0,1.0
0.0,1.0,0.040285518777998464,69.87914344366601,1.0,109.5725139338004,7532.532995988216,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.040285518777998464,0.9597144812220015,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9597144812220015,0.0,0.040285518777998464,1.0
0.594577174860845,0.40542282513915495,0.0,11.0,1.0,83.05668185190163,902.8160428898655,0.0,0.0,1.0,1.0,0.0,0.0,0.594577174860845,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.40542282513915495,0.0,1.0,0.0,0.0,0.40542282513915495,0.594577174860845,0.0,1.0
1.0,1.0,0.0,48.45115010240698,1.0,97.63141649598836,4879.587599769161,0.0,0.0,1.0,1.0,0.0,0.0,0.516283299197674,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.483716700802326,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,1.0,0.0,48.258064322271096,1.0,97.95322612954817,4878.451611762695,0.0,0.0,1.0,1.0,0.0,0.0,0.5806452259096341,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4193547740903659,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
1.0,0.0640627517514405,0.0,46.25625100700576,1.0,109.04226186131596,4875.6904722493455,0.0,0.0,1.0,0.0640627517514405,0.9359372482485595,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0640627517514405,0.0,0.0640627517514405,0.9359372482485595,0.0,0.0,0.0,1.0,1.0
0.3277493127058053,0.0,0.0,5.0,0.6722506872941947,50.51806267182355,245.78758372863626,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6722506872941947,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3277493127058053,1.0
0.518722048780763,0.481277951219237,0.481277951219237,4.518722048780763,0.0,53.30985939999831,236.21525240487864,0.0,1.0,0.0,1.0,0.0,0.0,0.518722048780763,0.0,0.481277951219237,0.0,0.518722048780763,0.481277951219237,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.518722048780763,1.0
0.19032496373411067,0.8096750362658893,0.8096750362658893,4.190324963734111,0.0,55.32950147303522,235.50919867202833,0.0,1.0,0.0,1.0,0.0,0.0,0.19032496373411067,0.0,0.8096750362658893,0.0,0.19032496373411067,0.8096750362658893,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.19032496373411067,1.0
0.9505328209544089,0.0,0.0,10.296803074273546,1.0,33.95799231431614,330.42328645597445,0.04946717904559106,0.9505328209544089,0.0,0.9505328209544089,0.0,0.04946717904559106,0.9505328209544089,0.04946717904559106,0.9505328209544089,0.04946717904559106,0.9505328209544089,0.0,0.04946717904559106,0.9505328209544089,0.04946717904559106,0.0,0.04946717904559106,1.0,0.0,0.0,0.0,0.0,0.9505328209544089,1.0
0.0,0.0,0.0,15.933801553953128,1.0,19.950450787544,342.5070208211091,0.9779338513177092,0.022066148682290843,0.0,0.022066148682290843,0.0,0.9779338513177092,0.0,0.9779338513177092,0.022066148682290843,0.9779338513177092,0.022066148682290843,0.0,0.9779338513177092,0.022066148682290843,0.9779338513177092,0.022066148682290843,0.9779338513177092,1.0,0.0,0.0,0.0,0.0,0.022066148682290843,1.0
0.0,0.9825212722560387,0.0,9.12235109420773,0.01747872774396131,40.28382065376401,329.18508888815626,0.01747872774396131,0.9825212722560387,0.0,0.9825212722560387,0.0,0.01747872774396131,0.9825212722560387,0.01747872774396131,0.9825212722560387,0.01747872774396131,0.0,0.9825212722560387,0.01747872774396131,0.0,0.01747872774396131,0.9825212722560387,0.01747872774396131,1.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,15.172264278127361,0.9138678609363197,58.765249494443744,893.3261372916498,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.08613213906368034,0.0,0.9138678609363197,0.08613213906368034,0.0,1.0,0.0,0.08613213906368034,0.0,1.0,0.0,0.0,0.0,0.0,0.9138678609363197,1.0
0.0,0.0,0.0,18.257547117075045,1.0,47.55995302267608,893.3829481013419,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8143867792687614,0.0,1.0,0.0,0.0,0.18561322073123865,0.0,0.0,0.0,0.18561322073123865,0.8143867792687614,0.0,0.0,0.8143867792687614,0.18561322073123865,1.0
0.2803347525514125,0.0,0.7196652474485875,47.12133901020565,1.0,102.53681985076159,4821.125941271809,0.0,0.0,1.0,0.2803347525514125,0.7196652474485875,0.0,0.2803347525514125,0.0,1.0,0.0,0.2803347525514125,0.7196652474485875,0.0,0.0,0.0,0.0,0.0,0.2803347525514125,0.7196652474485875,0.0,0.7196652474485875,0.0,0.2803347525514125,1.0
0.0,0.0,0.0,8.660898288769358,1.0,43.82159443957359,439.4177833647048,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.8678203422461283,0.0,1.0,0.0,0.0,0.0,0.0,0.13217965775387175,1.0
0.0,0.5601443602861651,0.4398556397138349,32.75942255885534,0.4398556397138349,89.99524871647533,3024.3823976008234,0.0,0.0,1.0,1.0,0.0,0.0,0.4398556397138349,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5601443602861651,0.4398556397138349,0.0,0.0,0.0,1.0,1.0
0.6439565794476135,1.0,0.0,29.712086841104774,0.6439565794476135,96.82659592340379,3009.615266505479,0.0,0.0,1.0,1.0,0.0,0.0,0.6439565794476135,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.35604342055238647,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.380951845023475,0.0,0.0,31.619048154976525,1.0,97.62856941883804,3184.6380934963263,0.0,0.0,1.0,1.0,0.0,0.0,0.619048154976525,0.0,1.0,0.0,0.380951845023475,0.619048154976525,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.05456540828269896,0.05456540828269896,32.0,1.0,96.38279411774704,3184.5595149260075,0.0,0.0,1.0,0.945434591717301,0.05456540828269896,0.0,1.0,0.0,1.0,0.0,0.05456540828269896,0.945434591717301,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.05456540828269896,0.945434591717301,1.0
0.0,0.5994611396587166,0.0,21.198922279317433,1.0,81.62326010506477,1739.4455544021844,0.0,0.5994611396587166,0.4005388603412834,0.4005388603412834,0.5994611396587166,0.0,1.0,0.0,1.0,0.0,0.4005388603412834,0.5994611396587166,0.0,0.0,0.0,0.4005388603412834,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.0,21.80480655222135,1.0,79.92582067094702,1730.7550264041406,0.0,0.0,1.0,1.0,0.0,0.0,0.09759672388932528,0.0,1.0,0.0,1.0,0.0,0.0,0.9024032761106747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.3832153659472517,0.3832153659472517,26.0,1.0,81.74544993932857,2081.82548033976,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.3832153659472517,0.6167846340527483,0.0,0.6167846340527483,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
0.0,0.0,0.21633277763082703,26.432665555261654,1.0,79.28853644526737,2084.419261252976,0.0,0.0,1.0,0.783667222369173,0.21633277763082703,0.0,1.0,0.0,1.0,0.0,0.21633277763082703,0.783667222369173,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.21633277763082703,0.0,0.783667222369173,1.0
